pass,frame,zoom,frame_ms,setup,sphere,sphere_politics,flat,foliage,flat_politics,sun,markers
1,114,26.9524,4.7229,0.0043,0,0.0001,0.0653,0.0029,4.1488,0.0001,0.0882
1,115,25.3279,4.6437,0.0026,0,0,0.0522,0.0018,4.105,0,0.0872
1,116,23.7592,5.2499,0.0039,0,0,0.0507,0.0024,4.6556,0.0001,0.104
1,117,22.2498,5.1784,0.0058,0,0,0.1269,0.0045,4.5344,0.0001,0.0889
1,118,20.8028,4.6679,0.004,0,0.0001,0.0694,0.0033,4.064,0.0001,0.0883
1,119,19.42,4.7331,0.003,0,0,0.0655,0.0036,4.151,0.0001,0.0923
1,120,18.103,4.623,0.0028,0,0.0001,0.0866,0.0031,4.0299,0,0.0873
1,121,16.8523,4.6154,0.0026,0,0,0.0722,0.0032,4.0508,0.0001,0.0872
1,122,15.6681,4.6927,0.0024,0,0,0.0801,0.0035,4.0836,0.0001,0.0987
1,123,14.5499,4.8236,0.0041,0,0,0.1045,0.0042,4.1579,0,0.0949
1,124,13.4968,4.6367,0.0033,0,0,0.1025,0.0061,4.022,0,0.0876
1,125,12.5074,12.0136,0.0025,4.8571,1.7051,0.1218,0.0042,4.7128,0.0001,0.1435
1,126,11.58,11.8375,0.0029,5.1724,1.701,0.1151,0.0046,4.2373,0.0001,0.1819
1,127,10.7127,11.6701,0.0035,5.198,1.7206,0.1439,0.0054,4.0402,0.0011,0.1566
1,128,9.90332,11.7985,0.004,5.1826,1.7452,0.143,0.0063,4.0431,0.0008,0.1645
1,129,9.14942,7.5767,0.0029,5.1417,1.8347,0,0,0,0.001,0.1973
1,130,8.44851,7.6725,0.0032,5.1598,1.8812,0,0,0.0001,0.0008,0.2218
1,131,7.79802,7.8457,0.0011,5.0585,2.1206,0,0,0.0001,0.0009,0.2213
1,132,7.19528,7.6912,0.0019,5.1132,1.9119,0,0,0,0.0011,0.2503
1,133,6.63765,8.936,0.0019,6.365,1.8767,0,0,0.0001,0.0009,0.2476
1,134,6.12247,9.8697,0.0022,6.9639,2.081,0,0,0.0001,0.0018,0.2621
1,135,5.64713,10.5233,0.0032,7.4876,2.2247,0,0,0.0001,0.0018,0.345
1,136,5.20909,11.3407,0.0015,8.3037,2.0722,0,0,0,0.0008,0.3727
1,137,4.80587,12.7018,0.0021,9.4578,2.148,0,0,0,0.001,0.4706
1,138,4.43507,13.2647,0.0014,9.9563,2.1895,0,0,0.0001,0.0008,0.5297
1,139,4.0944,40.0638,0.0014,10.9066,27.7355,0,0,0.0005,0.0045,0.7512
1,140,3.78168,6.9352,0.0021,4.0344,1.3211,0,0,0.0001,0.0011,0.9593
1,141,3.49483,7.2269,0.0013,3.9919,1.3066,0,0,0,0.0008,1.2998
1,142,3.23189,7.8714,0.0012,3.9923,1.5588,0,0,0,0.0007,1.6543
1,143,2.99101,8.7595,0.0012,4.1139,1.6921,0,0,0.0001,0.0014,2.0918
1,144,2.77047,8.9956,0.002,4.0165,1.5939,0,0,0.0001,0.0008,2.2824
1,145,2.56862,8.8794,0.002,4.053,1.595,0,0,0.0002,0.0008,2.4483
1,146,2.38398,9.0635,0.0013,3.8836,1.6735,0,0,0,0.0008,2.6956
1,147,2.21512,9.2727,0.0019,3.8911,1.6547,0,0,0,0.0008,2.91
1,148,2.06075,13.2106,0.0016,3.9842,1.7481,0,0,0.0001,0.001,3.2665
1,149,1.91967,11.716,0.0016,4.3982,1.8914,0,0,0,0.0008,3.4016
1,150,1.79076,6.4902,0.0014,4.0536,1.8383,0,0,0.0001,0.0009,0.0012
1,151,1.67299,6.4174,0.0019,3.9343,1.8855,0,0,0,0.0008,0.0014
1,152,1.56543,6.3711,0.0013,3.9063,1.8846,0,0,0.0001,0.0007,0.0012
1,153,1.46721,6.3655,0.0012,3.8918,1.8919,0,0,0,0.0008,0.001
1,154,1.37755,6.872,0.0022,3.9451,1.921,0,0,0,0.0008,0.0012
1,155,1.2957,6.562,0.0017,4.026,1.9192,0,0,0.0001,0.0008,0.001
1,156,1.22103,6.6165,0.002,4.0561,1.921,0,0,0,0.0008,0.0013
1,157,1.15292,6.5633,0.0014,4.0372,1.9217,0,0,0,0.0008,0.0011
1,158,1.09082,6.724,0.0012,4.1828,1.9231,0,0,0.0001,0.0007,0.0011
1,159,1.03424,7.4064,0.0021,4.3715,2.2328,0,0,0.0001,0.0014,0.0027
1,160,0.982714,7.2324,0.0018,4.214,1.9164,0,0,0,0.0009,0.0013
1,161,0.935842,6.5795,0.0015,4.0225,1.951,0,0,0,0.0009,0.0013
1,162,0.893248,6.6796,0.0012,4.0654,2.0125,0,0,0,0.001,0.0015
1,163,0.854596,6.5718,0.0018,4.0273,1.9235,0,0,0,0.0008,0.0011
1,164,0.819581,6.6264,0.0021,4.0888,1.9279,0,0,0,0.0008,0.0011
1,165,0.787932,6.5864,0.0018,4.0716,1.9032,0,0,0.0001,0.0007,0.0011
1,166,0.759401,6.5983,0.0013,4.0571,1.9466,0,0,0.0001,0.0008,0.0012
1,167,0.73377,6.5865,0.0011,4.0491,1.9232,0,0,0,0.0007,0.0011
1,168,0.710842,6.5865,0.0022,4.0548,1.9179,0,0,0,0.0008,0.0011
1,169,0.690442,6.6469,0.0017,4.0573,1.9857,0,0,0,0.001,0.0014
1,170,0.672417,6.5856,0.0013,4.063,1.9153,0,0,0,0.0008,0.001
1,171,0.65663,6.391,0.0013,3.8911,1.9337,0,0,0,0.0008,0.0012
1,172,0.642964,6.4699,0.0012,3.9551,1.9192,0,0,0,0.0007,0.0011
1,173,0.631317,6.445,0.002,3.9133,1.9252,0,0,0.0001,0.0008,0.0011
1,174,0.621603,6.4803,0.0017,3.9714,1.9252,0,0,0,0.0008,0.0011
1,175,0.613751,6.3841,0.0013,3.8811,1.9193,0,0,0,0.0007,0.0011
1,176,0.607702,6.5425,0.0011,3.9244,1.9299,0,0,0.0001,0.0011,0.0017
1,177,0.603413,7.0419,0.0016,4.4763,1.9288,0,0,0,0.0008,0.0015
1,178,0.600852,6.4874,0.0022,3.9638,1.9193,0,0,0.0001,0.0007,0.0012
1,179,0.6,6.4655,0.0016,3.9487,1.925,0,0,0.0001,0.0007,0.0012
2,0,0.6,6.162,0.0017,3.9445,1.6454,0,0,0.0001,0.0007,0.0011
2,1,0.600852,6.2047,0.0012,3.8954,1.647,0,0,0,0.0007,0.0011
2,2,0.603413,6.3696,0.0019,4.1326,1.6576,0,0,0,0.0008,0.0013
2,3,0.607702,6.1394,0.0019,3.9247,1.643,0,0,0,0.0008,0.0011
2,4,0.613751,6.3328,0.0017,4.0078,1.6877,0,0,0.0001,0.0009,0.0018
2,5,0.621603,6.2364,0.0014,3.9458,1.6543,0,0,0.0002,0.0009,0.0017
2,6,0.631317,6.1623,0.0013,3.9521,1.6594,0,0,0,0.0008,0.0014
2,7,0.642964,6.1769,0.0019,3.939,1.6659,0,0,0,0.0008,0.0011
2,8,0.65663,6.1465,0.0018,3.9322,1.6419,0,0,0,0.0008,0.0011
2,9,0.672417,6.4286,0.0022,4.1515,1.6623,0,0,0,0.0009,0.0012
2,10,0.690442,6.398,0.0018,4.1408,1.6423,0,0,0.0001,0.0007,0.0013
2,11,0.710842,6.2531,0.0013,4.0513,1.6464,0,0,0.0001,0.0007,0.001
2,12,0.73377,6.3507,0.002,4.1106,1.6503,0,0,0,0.0008,0.0011
2,13,0.759401,6.2774,0.0016,4.0386,1.6502,0,0,0.0001,0.0007,0.0011
2,14,0.787932,6.2854,0.0014,4.0513,1.6528,0,0,0,0.0008,0.0011
2,15,0.819581,6.2535,0.0013,4.0591,1.6415,0,0,0,0.0008,0.001
2,16,0.854596,6.2565,0.0012,4.0514,1.6429,0,0,0,0.0008,0.0009
2,17,0.893248,6.308,0.0021,4.0609,1.6556,0,0,0,0.0008,0.0012
2,18,0.935842,6.2727,0.0017,4.0465,1.6539,0,0,0,0.0008,0.0012
2,19,0.982714,6.2739,0.0016,4.044,1.6433,0,0,0.0001,0.0007,0.0012
2,20,1.03424,6.2405,0.0012,4.0464,1.6398,0,0,0.0001,0.0007,0.0011
2,21,1.09082,6.2898,0.0011,4.0688,1.6423,0,0,0,0.0008,0.001
2,22,1.15292,6.2396,0.0012,4.0294,1.6349,0,0,0,0.0007,0.001
2,23,1.22103,6.3023,0.0016,4.0602,1.6674,0,0,0,0.0009,0.0012
2,24,1.2957,6.2581,0.0016,4.0351,1.6443,0,0,0,0.0008,0.0011
2,25,1.37755,6.0822,0.0012,3.8945,1.6535,0,0,0.0001,0.0007,0.0011
2,26,1.46721,6.1685,0.0011,3.9149,1.6179,0,0,0,0.0007,0.001
2,27,1.56543,6.0777,0.0016,3.9047,1.6107,0,0,0.0001,0.0007,0.0011
2,28,1.67299,6.1287,0.0017,3.9238,1.5798,0,0,0,0.0009,0.0011
2,29,1.79076,6.0307,0.0016,3.8992,1.575,0,0,0,0.0008,0.0011
2,30,1.91967,9.7627,0.0012,3.8946,1.5112,0,0,0,0.0007,3.4838
2,31,2.06075,9.3887,0.0012,3.8801,1.439,0,0,0.0002,0.0007,3.2553
2,32,2.21512,9.0052,0.0019,3.8778,1.4081,0,0,0.0001,0.0008,2.933
2,33,2.38398,8.6311,0.0012,3.8749,1.375,0,0,0,0.0008,2.6505
2,34,2.56862,8.3924,0.0012,3.927,1.3119,0,0,0.0001,0.0007,2.4339
2,35,2.77047,8.1745,0.0017,3.9944,1.3111,0,0,0,0.0008,2.1536
2,36,2.99101,7.9685,0.0017,4.0432,1.2827,0,0,0.0001,0.0008,1.9556
2,37,3.23189,7.4838,0.0013,3.9785,1.2711,0,0,0,0.0008,1.6132
2,38,3.49483,5.8641,0.0012,4.0036,0.0008,0,0,0,0.0007,1.2897
2,39,3.78168,5.516,0.002,4.0058,0.0008,0,0,0.0001,0.0007,0.9397
2,40,4.0944,12.2388,0.002,10.9099,0.0013,0,0,0,0.0008,0.7252
2,41,4.43507,11.123,0.0013,10.0166,0.0017,0,0,0,0.0009,0.532
2,42,4.80587,10.3549,0.0022,9.3282,0.0009,0,0,0,0.0007,0.457
2,43,5.20909,9.1544,0.0016,8.2536,0.0008,0,0,0.0001,0.0007,0.3589
2,44,5.64713,8.1464,0.0013,7.3053,0.0981,0,0,0,0.0008,0.329
2,45,6.12247,7.627,0.0012,6.8511,0.093,0,0,0,0.0007,0.2428
2,46,6.63765,7.1492,0.0022,6.3693,0.1073,0,0,0,0.0013,0.2537
2,47,7.19528,5.8165,0.0016,5.0623,0.0816,0,0,0.0001,0.0007,0.2422
2,48,7.79802,5.7891,0.0013,5.0568,0.0812,0,0,0,0.0008,0.2187
2,49,8.44851,5.849,0.0012,5.1441,0.0829,0,0,0.0001,0.0006,0.2229
2,50,9.14942,5.8172,0.0012,5.1129,0.0802,0,0,0.0001,0.0007,0.1826
2,51,9.90332,5.9593,0.0043,5.1364,0.1019,0.1561,0.0066,0.011,0.0008,0.1505
2,52,10.7127,7.895,0.0037,5.0905,0.5554,0.5094,0.0054,0.3892,0.0009,0.544
2,53,11.58,6.1469,0.003,5.0776,0.1076,0.1117,0.004,0.0084,0,0.1564
2,54,12.5074,5.3757,0.0028,4.6616,0.08,0.1056,0.0037,0.0077,0,0.1234
2,55,13.4968,0.5956,0.0037,0,0.0001,0.0956,0.0036,0.0085,0,0.0849
2,56,14.5499,0.5663,0.0025,0,0,0.0807,0.003,0.0076,0,0.085
2,57,15.6681,0.5686,0.0024,0,0,0.0806,0.0027,0.0069,0,0.0859
2,58,16.8523,0.5497,0.0024,0,0,0.0675,0.0026,0.0067,0.0001,0.0841
2,59,18.103,0.585,0.004,0,0.0001,0.0848,0.0024,0.0079,0.0001,0.0868
2,60,19.42,0.5453,0.0033,0,0.0001,0.0633,0.0023,0.0087,0,0.0845
2,61,20.8028,0.562,0.0033,0,0.0001,0.0617,0.0021,0.0076,0,0.0856
2,62,22.2498,0.5578,0.0034,0,0.0001,0.057,0.002,0.0068,0,0.0862
2,63,23.7592,0.5549,0.0034,0,0,0.0547,0.0018,0.0066,0,0.0887
2,64,25.3279,0.548,0.0034,0,0,0.0534,0.0017,0.0064,0.0001,0.0854
2,65,26.9524,0.5496,0.0035,0,0,0.0534,0.0016,0.0067,0.0001,0.0883
2,66,28.628,0.5037,0.0033,0,0.0001,0.047,0.0016,0.009,0,0.0493
2,67,30.3493,0.499,0.0033,0,0,0.0457,0.0016,0.0065,0,0.0492
2,68,32.1099,0.4968,0.0034,0,0,0.0451,0.0014,0.0063,0,0.0489
2,69,33.9025,0.4931,0.0034,0,0,0.041,0.0013,0.0062,0,0.0486
2,70,35.7189,0.4951,0.0034,0,0,0.0365,0.0013,0.0061,0,0.0491
2,71,37.55,0.4867,0.0034,0,0,0.0366,0.0013,0.0064,0,0.0495
2,72,39.3859,0.4863,0.0033,0,0,0.0359,0.0013,0.006,0.0001,0.0491
2,73,41.2159,0.486,0.0034,0,0.0001,0.0361,0.0011,0.006,0.0001,0.0496
2,74,43.0287,0.5061,0.0033,0,0,0.0338,0.0012,0.0058,0,0.0497
2,75,44.8122,0.4843,0.0034,0,0,0.0361,0.0012,0.0061,0.0001,0.0484
2,76,46.5543,0.4819,0.0034,0,0,0.0348,0.0011,0.006,0.0001,0.048
2,77,48.2421,0.4808,0.0033,0,0.0001,0.0355,0.0011,0.0059,0,0.0481
2,78,49.8629,0.4732,0.0034,0,0,0.0305,0.0011,0.0058,0,0.048
2,79,51.4039,0.4706,0.0029,0,0.0001,0.0246,0.0011,0.0074,0,0.0471
2,80,52.8524,0.4772,0.0034,0,0,0.0309,0.0011,0.0059,0.0001,0.048
2,81,54.1964,0.4779,0.0039,0,0,0.0322,0.0011,0.0057,0,0.0498
2,82,55.424,0.4809,0.0033,0,0.0001,0.0299,0.0011,0.0057,0.0001,0.0476
2,83,56.5243,0.4974,0.0026,0,0.0001,0.0234,0.0011,0.0051,0,0.0596
2,84,57.4875,0.4753,0.0034,0,0.0001,0.031,0.001,0.0057,0,0.0499
2,85,58.3045,0.4762,0.0034,0,0,0.0306,0.001,0.0058,0.0001,0.0479
2,86,58.9677,0.4721,0.0033,0,0.0001,0.0298,0.001,0.0058,0.0001,0.0476
2,87,59.4707,0.4722,0.0034,0,0.0001,0.0302,0.001,0.0058,0,0.0477
2,88,59.8088,0.4517,0.0027,0,0,0.0237,0.001,0.0051,0,0.047
2,89,59.9787,0.4483,0.0024,0,0,0.0247,0.001,0.0045,0,0.0452
2,90,59.9787,0.4477,0.0023,0,0,0.0222,0.0009,0.0043,0.0001,0.0465
2,91,59.8088,0.4455,0.0024,0,0,0.0222,0.0008,0.0044,0,0.0465
2,92,59.4707,0.4513,0.0023,0,0.0001,0.0265,0.001,0.0043,0,0.0483
2,93,58.9677,0.443,0.0024,0,0,0.0222,0.001,0.0043,0,0.0457
2,94,58.3045,0.4414,0.0024,0,0,0.0222,0.0009,0.0042,0,0.0456
2,95,57.4875,0.4451,0.0025,0,0,0.0218,0.0009,0.0044,0,0.0464
2,96,56.5243,0.4439,0.0024,0,0,0.0219,0.0009,0.0044,0,0.0455
2,97,55.424,0.4434,0.0025,0,0,0.022,0.001,0.0042,0,0.0465
2,98,54.1964,0.448,0.0023,0,0,0.0224,0.001,0.0045,0,0.0456
2,99,52.8524,0.4566,0.0022,0,0.0001,0.0323,0.001,0.0045,0.0001,0.0463
2,100,51.4039,0.4449,0.0024,0,0,0.0222,0.001,0.0041,0,0.0456
2,101,49.8629,0.4464,0.0024,0,0,0.0224,0.001,0.0044,0,0.0469
2,102,48.2421,0.4509,0.0023,0,0,0.0275,0.0009,0.0045,0,0.0462
2,103,46.5543,0.4513,0.0022,0,0,0.0272,0.0009,0.0042,0,0.0463
2,104,44.8122,0.4599,0.0023,0,0,0.027,0.0009,0.0043,0,0.047
2,105,43.0287,0.4574,0.0027,0,0.0001,0.0271,0.0012,0.0045,0,0.0459
2,106,41.2159,0.4533,0.0024,0,0,0.0267,0.001,0.0047,0,0.047
2,107,39.3859,0.4613,0.0023,0,0.0001,0.0288,0.0011,0.0047,0,0.0461
2,108,37.55,0.4681,0.0026,0,0.0001,0.0297,0.0011,0.0052,0.0001,0.0451
2,109,35.7189,0.456,0.0024,0,0,0.0291,0.0014,0.0047,0,0.0447
2,110,33.9025,0.4565,0.0024,0,0,0.034,0.0012,0.0047,0,0.0454
2,111,32.1099,0.4658,0.0022,0,0.0001,0.0378,0.0012,0.0051,0.0001,0.047
2,112,30.3493,0.4691,0.0024,0,0,0.0381,0.0016,0.0048,0,0.0465
2,113,28.628,0.4695,0.0033,0,0.0001,0.0395,0.0015,0.0052,0,0.0456
2,114,26.9524,0.5353,0.0023,0,0,0.0436,0.0016,0.0052,0,0.084
2,115,25.3279,0.5279,0.0025,0,0.0001,0.0475,0.0015,0.006,0,0.0836
2,116,23.7592,0.5211,0.0023,0,0.0001,0.0458,0.0019,0.0052,0,0.0835
2,117,22.2498,0.5197,0.0023,0,0,0.0488,0.0016,0.0053,0.0001,0.0833
2,118,20.8028,0.5279,0.0024,0,0,0.0538,0.002,0.0058,0,0.0827
2,119,19.42,0.5735,0.0038,0,0.0001,0.0727,0.0024,0.0073,0,0.0881
2,120,18.103,0.5712,0.0034,0,0,0.0744,0.0024,0.0077,0,0.0837
2,121,16.8523,0.5781,0.0035,0,0.0001,0.0792,0.0027,0.0078,0,0.0838
2,122,15.6681,0.5932,0.0033,0,0.0001,0.0868,0.0029,0.0084,0,0.0834
2,123,14.5499,0.5827,0.0034,0,0.0001,0.0893,0.0032,0.0087,0.0001,0.0832
2,124,13.4968,0.5976,0.0033,0,0,0.0978,0.0038,0.009,0,0.0835
2,125,12.5074,5.4272,0.0034,4.692,0.0816,0.1067,0.0037,0.0079,0.0001,0.1219
2,126,11.58,5.8923,0.004,5.1101,0.0985,0.1193,0.0041,0.0084,0,0.1555
2,127,10.7127,5.8999,0.0039,5.1077,0.0851,0.1268,0.0051,0.0094,0.0008,0.1527
2,128,9.90332,5.8971,0.0028,5.0952,0.0847,0.1391,0.0062,0.0098,0.0007,0.1503
2,129,9.14942,6.9281,0.0025,6.0387,0.1308,0,0,0.0001,0.0017,0.2415
2,130,8.44851,7.8487,0.0044,6.8929,0.1024,0,0,0.0001,0.0009,0.2801
2,131,7.79802,7.4437,0.0021,6.6259,0.114,0,0,0.0001,0.0011,0.2645
2,132,7.19528,6.6357,0.0013,5.7007,0.0986,0,0,0.0001,0.0011,0.304
2,133,6.63765,10.8746,0.0022,9.7893,0.1285,0,0,0.0001,0.001,0.3021
2,134,6.12247,10.7463,0.0021,9.7064,0.1445,0,0,0.0001,0.0013,0.3233
2,135,5.64713,10.6332,0.0018,9.459,0.1307,0,0,0,0.0012,0.4185
2,136,5.20909,10.3034,0.0014,9.2985,0.0021,0,0,0,0.0012,0.3796
2,137,4.80587,12.1403,0.0027,10.5611,0.0034,0,0,0.0001,0.0016,0.6347
2,138,4.43507,12.1761,0.0043,10.8285,0.0026,0,0,0.0001,0.0012,0.5622
2,139,4.0944,13.0713,0.0019,11.5054,0.0028,0,0,0.0001,0.0012,0.7759
2,140,3.78168,5.7366,0.0025,4.1416,0.001,0,0,0.0001,0.001,0.9746
2,141,3.49483,6.0757,0.002,4.1118,0.001,0,0,0,0.001,1.3183
2,142,3.23189,7.9396,0.0021,4.0428,1.3096,0,0,0,0.0009,1.8419
2,143,2.99101,8.0589,0.0015,4.0541,1.3232,0,0,0,0.001,1.9677
2,144,2.77047,8.2821,0.0012,4.0228,1.3195,0,0,0.0001,0.0008,2.2133
2,145,2.56862,9.183,0.002,3.9342,1.3484,0,0,0.0002,0.0009,2.793
2,146,2.38398,10.1601,0.0019,5.3188,1.3842,0,0,0.0001,0.001,2.6537
2,147,2.21512,9.034,0.0015,3.9255,1.3805,0,0,0.0001,0.0009,2.9261
2,148,2.06075,9.4667,0.0016,3.9246,1.442,0,0,0.0001,0.0007,3.2659
2,149,1.91967,9.7202,0.0022,3.9348,1.5206,0,0,0.0002,0.0009,3.3878
2,150,1.79076,6.0261,0.0014,3.8946,1.5861,0,0,0,0.0009,0.0014
2,151,1.67299,6.0725,0.0011,3.9327,1.5764,0,0,0.0001,0.0007,0.0016
2,152,1.56543,6.0451,0.0014,3.902,1.6124,0,0,0.0001,0.0007,0.0011
2,153,1.46721,6.1224,0.0019,3.932,1.6251,0,0,0.0001,0.0008,0.0014
2,154,1.37755,6.1433,0.0021,3.9135,1.6562,0,0,0,0.0008,0.0012
2,155,1.2957,6.2392,0.0012,4.0345,1.6397,0,0,0,0.0007,0.0011
2,156,1.22103,6.2954,0.0013,4.0625,1.6412,0,0,0.0001,0.0007,0.0012
2,157,1.15292,6.4872,0.0013,4.2091,1.6472,0,0,0,0.0008,0.0012
2,158,1.09082,6.2928,0.0017,4.0467,1.6682,0,0,0,0.0008,0.0012
2,159,1.03424,6.4382,0.0016,4.1015,1.6537,0,0,0,0.0009,0.0013
2,160,0.982714,6.2384,0.0012,4.0368,1.644,0,0,0,0.0008,0.0012
2,161,0.935842,6.282,0.0013,4.0396,1.6621,0,0,0.0001,0.0009,0.0011
2,162,0.893248,6.26,0.0012,4.0485,1.6413,0,0,0.0001,0.0007,0.0011
2,163,0.854596,6.2863,0.002,4.055,1.6417,0,0,0,0.0008,0.0011
2,164,0.819581,7.7482,0.0017,4.351,2.4843,0,0,0.0001,0.0012,0.0021
2,165,0.787932,6.5459,0.0018,4.3144,1.647,0,0,0.0002,0.0008,0.0012
2,166,0.759401,6.6674,0.0017,4.0397,1.8926,0,0,0.0001,0.0012,0.0021
2,167,0.73377,6.91,0.0021,4.5305,1.6882,0,0,0.0001,0.0012,0.0017
2,168,0.710842,6.3824,0.0022,4.0824,1.6597,0,0,0,0.0009,0.0014
2,169,0.690442,6.3473,0.0012,4.1018,1.6482,0,0,0,0.0009,0.0011
2,170,0.672417,6.2717,0.0013,4.0622,1.649,0,0,0,0.0008,0.001
2,171,0.65663,7.2907,0.0012,4.4636,2.2345,0,0,0.0001,0.0011,0.0016
2,172,0.642964,6.187,0.0019,3.9652,1.6479,0,0,0,0.0008,0.0013
2,173,0.631317,6.3543,0.0018,4.1017,1.6579,0,0,0,0.0009,0.0015
2,174,0.621603,6.1334,0.0014,3.922,1.6624,0,0,0,0.0008,0.0011
2,175,0.613751,6.0885,0.0013,3.9049,1.6387,0,0,0,0.0007,0.0009
2,176,0.607702,6.221,0.0012,3.9898,1.6466,0,0,0.0001,0.0007,0.0014
2,177,0.603413,6.6559,0.002,4.4196,1.6466,0,0,0.0001,0.0009,0.0013
2,178,0.600852,6.2326,0.0018,3.9828,1.653,0,0,0,0.0009,0.0012
2,179,0.6,6.1159,0.0013,3.9224,1.6475,0,0,0,0.0008,0.0014
